turbine_id,latitude,longitude,overall_score,priority,remaining_fit_years,repowering_window,postcode,turbine_details
686953,57.194127559324656,-2.142882095429253,0.494,MEDIUM,11.052703627652292,UNKNOWN,AB53,"{'age_years': 8.944558521560575, 'capacity_mw': 0.45, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
686957,54.48931681016181,-3.548961191506693,0.494,MEDIUM,10.28062970568104,UNKNOWN,HX4 ,"{'age_years': 9.716632443531827, 'capacity_mw': 0.25, 'location': 'Calderdale - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
686959,53.789057639726465,-0.38362475879017577,0.494,MEDIUM,10.18754277891855,UNKNOWN,HU17,"{'age_years': 9.809719370294319, 'capacity_mw': 0.335, 'location': 'East Riding of Yorkshire - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
686961,55.54890771222679,-2.756358561555646,0.494,MEDIUM,10.85284052019165,UNKNOWN,TD11,"{'age_years': 9.144421629021219, 'capacity_mw': 0.095, 'location': 'Scottish Borders - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
686965,53.388257846591245,-1.4334209350771983,0.494,MEDIUM,10.316221765913758,UNKNOWN,S72 ,"{'age_years': 9.681040383299111, 'capacity_mw': 0.095, 'location': 'Barnsley - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
686977,54.523975057874814,-3.536763145664347,0.494,MEDIUM,10.565366187542779,UNKNOWN,HX3 ,"{'age_years': 9.431895961670088, 'capacity_mw': 0.1, 'location': 'Bradford - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
686982,53.832679189750536,-1.7837866803581777,0.494,MEDIUM,11.46611909650924,UNKNOWN,BD20,"{'age_years': 8.531143052703628, 'capacity_mw': 0.41, 'location': 'Bradford - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
690217,59.00975799774357,-2.965795465653031,0.494,MEDIUM,10.302532511978097,UNKNOWN,KW17,"{'age_years': 9.69472963723477, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
690363,58.95302357310444,-2.975890134736676,0.494,MEDIUM,10.105407255304586,UNKNOWN,KW17,"{'age_years': 9.891854893908283, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
690458,59.02913831736072,-2.9766375682271056,0.494,MEDIUM,10.611909650924025,UNKNOWN,KW17,"{'age_years': 9.385352498288844, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
691407,55.5700846844249,-2.8287738453721465,0.494,MEDIUM,12.856947296372347,UNKNOWN,TD15,"{'age_years': 7.14031485284052, 'capacity_mw': 0.012, 'location': 'Scottish Borders - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
691731,58.95806213607354,-2.967800903343418,0.494,MEDIUM,10.11088295687885,UNKNOWN,KW17,"{'age_years': 9.886379192334017, 'capacity_mw': 0.011, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
696690,55.53296575891172,-2.81585438622934,0.494,MEDIUM,13.212867898699521,UNKNOWN,TD14,"{'age_years': 6.784394250513347, 'capacity_mw': 0.005, 'location': 'Scottish Borders - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
702194,60.126104944901684,-1.1122548107593493,0.494,MEDIUM,13.560574948665298,UNKNOWN,ZE2 ,"{'age_years': 6.436687200547571, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
705389,53.9613996013179,-1.5680103517432538,0.494,MEDIUM,13.585215605749486,UNKNOWN,HG3 ,"{'age_years': 6.412046543463381, 'capacity_mw': 0.006, 'location': 'Harrogate - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
705686,53.415968722700285,-1.5103062283673145,0.494,MEDIUM,13.582477754962355,UNKNOWN,S10 ,"{'age_years': 6.414784394250513, 'capacity_mw': 0.006, 'location': 'Sheffield - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
706683,58.97096804127921,-2.9956386893894775,0.494,MEDIUM,13.596167008898014,UNKNOWN,KW17,"{'age_years': 6.401095140314853, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
708662,58.938910232243835,-2.9764004547711664,0.494,MEDIUM,10.258726899383984,UNKNOWN,KW17,"{'age_years': 9.738535249828884, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
710948,60.19920759403735,-1.1203338918471135,0.494,MEDIUM,10.379192334017796,UNKNOWN,ZE2 ,"{'age_years': 9.618069815195073, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
711346,58.95004651035922,-2.978523712816304,0.494,MEDIUM,10.302532511978097,UNKNOWN,KW17,"{'age_years': 9.69472963723477, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
711965,53.32412496066228,-3.795342212408057,0.494,MEDIUM,10.324435318275153,UNKNOWN,LL15,"{'age_years': 9.672826830937714, 'capacity_mw': 0.091, 'location': 'Denbighshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
711987,53.298423499754335,-3.861741453337407,0.494,MEDIUM,10.340862422997947,UNKNOWN,LL15,"{'age_years': 9.656399726214921, 'capacity_mw': 0.23, 'location': 'Denbighshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
711989,51.5860215754866,-3.9651956427087396,0.494,MEDIUM,10.30527036276523,UNKNOWN,SA35,"{'age_years': 9.69199178644764, 'capacity_mw': 0.08, 'location': 'Pembrokeshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712000,53.306816281946574,-3.8477847825850127,0.494,MEDIUM,10.258726899383984,UNKNOWN,LL21,"{'age_years': 9.738535249828884, 'capacity_mw': 0.25, 'location': 'Denbighshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712024,52.73696964639817,-2.729529422660504,0.494,MEDIUM,10.956878850102669,UNKNOWN,SY21,"{'age_years': 9.040383299110198, 'capacity_mw': 0.23, 'location': 'Powys - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712033,60.122459639321804,-1.1533462932502183,0.494,MEDIUM,10.247775496235455,UNKNOWN,ZE2 ,"{'age_years': 9.749486652977414, 'capacity_mw': 0.1, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712034,52.70639818932519,-2.7709498314203573,0.494,MEDIUM,10.611909650924025,UNKNOWN,SY18,"{'age_years': 9.385352498288844, 'capacity_mw': 0.08, 'location': 'Powys - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712056,51.53154355811283,-3.1661573807657333,0.494,MEDIUM,11.093771389459274,UNKNOWN,CF37,"{'age_years': 8.903490759753593, 'capacity_mw': 0.46, 'location': 'Rhondda Cynon Taf - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712066,51.57173210180522,-3.958330543523532,0.494,MEDIUM,11.104722792607802,UNKNOWN,SA35,"{'age_years': 8.892539356605065, 'capacity_mw': 0.225, 'location': 'Pembrokeshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712068,52.2507192759916,-3.424862223408398,0.494,MEDIUM,10.570841889117043,UNKNOWN,LD6 ,"{'age_years': 9.426420260095824, 'capacity_mw': 0.08, 'location': 'Powys - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712093,53.2835365928605,-3.7948229540509573,0.494,MEDIUM,11.110198494182066,UNKNOWN,LL21,"{'age_years': 8.8870636550308, 'capacity_mw': 0.23, 'location': 'Denbighshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712102,52.733920216087526,-2.795020071739465,0.494,MEDIUM,11.534565366187543,UNKNOWN,SY25,"{'age_years': 8.462696783025326, 'capacity_mw': 0.185, 'location': 'Ceredigion - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712107,51.58440609424689,-2.9549060483089846,0.494,MEDIUM,11.200547570157427,UNKNOWN,NP22,"{'age_years': 8.796714579055442, 'capacity_mw': 0.46, 'location': 'Blaenau Gwent - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712260,55.797952337239586,-3.844360391928332,0.494,MEDIUM,10.053388090349076,UNKNOWN,ML7 ,"{'age_years': 9.943874058863791, 'capacity_mw': 0.095, 'location': 'North Lanarkshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712305,57.138839041853146,-2.0530874950675413,0.494,MEDIUM,10.036960985626283,UNKNOWN,AB43,"{'age_years': 9.960301163586584, 'capacity_mw': 0.45, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712312,55.94992331913911,-3.151488214861481,0.494,MEDIUM,10.056125941136209,UNKNOWN,EH40,"{'age_years': 9.94113620807666, 'capacity_mw': 0.095, 'location': 'East Lothian - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712340,55.654773870877165,-4.696294311098014,0.494,MEDIUM,10.302532511978097,UNKNOWN,KA19,"{'age_years': 9.69472963723477, 'capacity_mw': 0.095, 'location': 'South Ayrshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712346,55.7525760832274,-3.802912548967373,0.494,MEDIUM,10.327173169062286,UNKNOWN,ML11,"{'age_years': 9.670088980150581, 'capacity_mw': 0.23, 'location': 'South Lanarkshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712349,55.110293454061484,-3.658393932657621,0.494,MEDIUM,10.35728952772074,UNKNOWN,DG8 ,"{'age_years': 9.639972621492129, 'capacity_mw': 0.4, 'location': 'Dumfries and Galloway - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712353,58.93942381784906,-2.9960552753032994,0.494,MEDIUM,10.203969883641342,UNKNOWN,KW14,"{'age_years': 9.793292265571527, 'capacity_mw': 0.1, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712391,57.84440371044063,-7.013609028790962,0.494,MEDIUM,10.119096509240247,UNKNOWN,HS2 ,"{'age_years': 9.878165639972622, 'capacity_mw': 0.065, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712392,55.93426536956863,-3.1452463384404923,0.494,MEDIUM,10.338124572210814,UNKNOWN,EH48,"{'age_years': 9.659137577002053, 'capacity_mw': 0.0953, 'location': 'West Lothian - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712395,58.93355574628633,-3.0041334516588876,0.494,MEDIUM,10.989733059548255,UNKNOWN,KW1 ,"{'age_years': 9.007529089664613, 'capacity_mw': 0.08, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712398,56.25417109237985,-3.1038981587746584,0.494,MEDIUM,11.008898015058179,UNKNOWN,KY14,"{'age_years': 8.988364134154688, 'capacity_mw': 0.191, 'location': 'Fife - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712405,53.595847610412626,-1.7436450018264,0.494,MEDIUM,10.091718001368925,UNKNOWN,HD9 ,"{'age_years': 9.905544147843942, 'capacity_mw': 0.225, 'location': 'Kirklees - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712817,59.001520449261214,-2.930633081813862,0.494,MEDIUM,10.376454483230663,UNKNOWN,KW17,"{'age_years': 9.620807665982204, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
712822,59.009129018555974,-2.9539940882078346,0.494,MEDIUM,10.376454483230663,UNKNOWN,KW17,"{'age_years': 9.620807665982204, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
713335,58.996003141187835,-2.999066027137802,0.494,MEDIUM,10.392881587953456,UNKNOWN,KW16,"{'age_years': 9.604380561259411, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
713396,57.771797454069976,-7.0320005561364205,0.494,MEDIUM,10.39835728952772,UNKNOWN,HS9 ,"{'age_years': 9.598904859685147, 'capacity_mw': 0.03, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
713452,57.78496821308421,-6.9810469529172385,0.494,MEDIUM,10.39835728952772,UNKNOWN,HS2 ,"{'age_years': 9.598904859685147, 'capacity_mw': 0.006, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
713470,59.00181069783812,-2.986076726158952,0.494,MEDIUM,10.381930184804927,UNKNOWN,KW14,"{'age_years': 9.61533196440794, 'capacity_mw': 0.01, 'location': 'Highland - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
713487,60.15001464652266,-1.170100439533376,0.494,MEDIUM,10.39835728952772,UNKNOWN,ZE2 ,"{'age_years': 9.598904859685147, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
713514,60.11597457688686,-1.1907382228640022,0.494,MEDIUM,10.38466803559206,UNKNOWN,ZE2 ,"{'age_years': 9.612594113620808, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
713533,60.17354474104814,-1.1683204282365045,0.494,MEDIUM,10.38466803559206,UNKNOWN,ZE2 ,"{'age_years': 9.612594113620808, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
713561,55.97236059137886,-5.451176944391342,0.494,MEDIUM,11.58110882956879,UNKNOWN,PA18,"{'age_years': 8.41615331964408, 'capacity_mw': 0.2, 'location': 'Inverclyde - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
713574,50.37250180097398,-4.130624318593572,0.494,MEDIUM,10.056125941136209,UNKNOWN,PL31,"{'age_years': 9.94113620807666, 'capacity_mw': 0.091, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
713596,57.14295003859329,-2.08194108741992,0.494,MEDIUM,11.052703627652292,UNKNOWN,AB42,"{'age_years': 8.944558521560575, 'capacity_mw': 0.225, 'location': 'Aberdeenshire - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
713610,53.75123969778959,-1.7157885117487508,0.494,MEDIUM,10.392881587953456,UNKNOWN,BD13,"{'age_years': 9.604380561259411, 'capacity_mw': 0.08, 'location': 'Bradford - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
713634,50.35856278683251,-4.153323690915139,0.494,MEDIUM,10.729637234770705,UNKNOWN,PL26,"{'age_years': 9.267624914442163, 'capacity_mw': 0.091, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
713635,53.82632447747048,-1.7514911877897887,0.494,MEDIUM,10.417522245037645,UNKNOWN,BD13,"{'age_years': 9.579739904175222, 'capacity_mw': 0.091, 'location': 'Bradford - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
713668,53.84185358261627,-1.5088307830417018,0.494,MEDIUM,10.959616700889802,UNKNOWN,LS26,"{'age_years': 9.037645448323067, 'capacity_mw': 0.091, 'location': 'Leeds - Yorkshire and The Humber - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
719912,57.82757999232143,-6.99987037815744,0.494,MEDIUM,10.097193702943189,UNKNOWN,HS8 ,"{'age_years': 9.900068446269678, 'capacity_mw': 0.01, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
720090,58.979611303935165,-2.912009446989592,0.494,MEDIUM,10.097193702943189,UNKNOWN,KW17,"{'age_years': 9.900068446269678, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
720294,59.02911565457528,-2.937077317892435,0.494,MEDIUM,10.105407255304586,UNKNOWN,KW16,"{'age_years': 9.891854893908283, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
722204,60.13802989566973,-1.1271423419256872,0.494,MEDIUM,10.839151266255989,UNKNOWN,ZE2 ,"{'age_years': 9.158110882956878, 'capacity_mw': 0.005, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
722880,58.94369487701356,-2.9702724331417483,0.494,MEDIUM,10.11088295687885,UNKNOWN,KW17,"{'age_years': 9.886379192334017, 'capacity_mw': 0.014, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
726452,52.700829674279056,-2.7751253963125744,0.494,MEDIUM,10.379192334017796,UNKNOWN,SY19,"{'age_years': 9.618069815195073, 'capacity_mw': 0.01, 'location': 'Powys - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
727242,56.16209016612308,-3.158068049831684,0.494,MEDIUM,11.236139630390143,UNKNOWN,KY8 ,"{'age_years': 8.761122518822724, 'capacity_mw': 0.025, 'location': 'Fife - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
727658,52.258321432371,-3.4182157156206343,0.494,MEDIUM,11.285420944558522,UNKNOWN,LD1 ,"{'age_years': 8.711841204654347, 'capacity_mw': 0.006, 'location': 'Powys - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
728400,60.12142237992115,-1.175238761780153,0.494,MEDIUM,11.603011635865846,UNKNOWN,ZE2 ,"{'age_years': 8.394250513347023, 'capacity_mw': 0.006, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
730483,58.972432577640916,-2.9535198240396254,0.494,MEDIUM,10.392881587953456,UNKNOWN,KW17,"{'age_years': 9.604380561259411, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
730602,58.948011400550996,-2.974902753291154,0.494,MEDIUM,10.392881587953456,UNKNOWN,KW17,"{'age_years': 9.604380561259411, 'capacity_mw': 0.025, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
731189,51.66695011360024,-3.984172832211868,0.494,MEDIUM,12.068446269678303,UNKNOWN,SA17,"{'age_years': 7.928815879534565, 'capacity_mw': 0.006, 'location': 'Carmarthenshire - Wales - Wales', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
732221,54.9618659726699,-1.6585670447724095,0.494,MEDIUM,13.043121149897331,UNKNOWN,NE49,"{'age_years': 6.954140999315538, 'capacity_mw': 0.01, 'location': 'Northumberland - North East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
734510,58.938281310881244,-2.9649041172919284,0.494,MEDIUM,10.39835728952772,UNKNOWN,KW16,"{'age_years': 9.598904859685147, 'capacity_mw': 0.005, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
734557,57.81903360154371,-7.036361073454321,0.494,MEDIUM,10.39835728952772,UNKNOWN,HS2 ,"{'age_years': 9.598904859685147, 'capacity_mw': 0.006, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
734572,57.7638368834106,-7.029449758350696,0.494,MEDIUM,10.39835728952772,UNKNOWN,HS2 ,"{'age_years': 9.598904859685147, 'capacity_mw': 0.03, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
735245,57.80237386255978,-7.041311655898896,0.494,MEDIUM,12.607802874743326,UNKNOWN,HS2 ,"{'age_years': 7.389459274469542, 'capacity_mw': 0.03, 'location': 'Na h-Eileanan Siar - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
736006,58.973016906011836,-2.9125991854489666,0.494,MEDIUM,12.772073921971252,UNKNOWN,KW17,"{'age_years': 7.225188227241615, 'capacity_mw': 0.006, 'location': 'Orkney Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
736816,50.355164924998746,-4.179543407173942,0.494,MEDIUM,12.903490759753593,UNKNOWN,PL15,"{'age_years': 7.093771389459275, 'capacity_mw': 0.005, 'location': 'Cornwall - South West - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
739466,54.99291738661905,-1.6191966113123615,0.494,MEDIUM,13.440109514031485,UNKNOWN,NE47,"{'age_years': 6.5571526351813825, 'capacity_mw': 0.005, 'location': 'Northumberland - North East - England', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
741252,60.139279041698,-1.1829286402020864,0.494,MEDIUM,13.582477754962355,UNKNOWN,ZE2 ,"{'age_years': 6.414784394250513, 'capacity_mw': 0.0066, 'location': 'Shetland Islands - Scotland - Scotland', 'manufacturer': 'Unknown', 'model': 'Unknown'}"
